,Date,Origin ID,Origin Name,Destination ID,Destination Name,Daily Mean Travel Time,Daily Range - Lower,Daily Range - Upper,AM Mean Travel Time,AM Range - Lower,AM Range - Upper,PM Mean Travel Time,PM Range - Lower Bound Travel Time,PM Range - Upper Bound Travel Time,Midday Mean Travel Time,Midday Range - Lower,Midday Range - Upper,Evening Mean Travel Time,Evening Range - Lower,Evening Range - Upper,Early Morning Mean Travel Time,Early Morning Range - Lower,Early Morning Range - Upper,weekday,pred_daily_mean,month
1500,2019-06-13,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1521.0,1015.0,2280.0,1580.0,1169.0,2013.0,1516.0,1274.0,1831.0,1361.0,1166.0,1588.0,1160.0,1012.0,1330.0,1160.0,1009.0,1457.0,3,1529.5340588580125,7
1501,2019-04-16,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1004.0,798.0,1264.0,953.0,835.0,1089.0,1165.0,904.0,1502.0,944.0,771.0,1155.0,943.0,771.0,1154.0,1228.0,819.5,1859.0,1,1023.336054184042,5
1502,2019-04-30,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",735.0,510.0,1058.0,603.0,499.0,728.0,903.0,637.0,1280.0,644.0,458.0,905.0,511.0,423.0,616.0,704.0,537.0,924.0,1,695.70624557935,5
1503,2019-06-29,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1307.0,970.0,1692.0,1476.0,863.0,2522.0,1439.0,1164.0,1805.033763044813,1397.5,1112.0,1755.0,1183.0193370165744,958.0,1460.5,740.0,576.0,978.0,5,1344.4959752968155,7
1504,2019-05-28,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",640.0,484.0,847.0,1069.0,929.0,1230.0,1019.0,710.0,1401.0,705.0,536.0,926.0,512.0,462.0,568.0,730.0,467.0,1139.0,1,729.3559166966139,6
1505,2019-06-19,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",962.0,751.0,1233.0,879.0,658.0,1174.0,1140.0,996.0,1303.0,1049.0,784.0,1404.0,843.0,733.0,971.0,726.5,633.5,832.5,2,1047.306162770472,7
1506,2019-06-29,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1423.0,1135.0,1782.0,1393.5,1154.5,1711.3658686310628,1585.0,1401.0,1743.0,1433.0,1183.5,1697.5,1647.5,1276.5,2128.5,899.0,677.0,1172.0,5,1485.7728736270285,7
1507,2019-04-29,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1371.0,1036.0,1756.0,1367.0,1114.0,1676.212400245549,1525.5,1133.5,2053.5,1305.0,1023.0,1665.0,1208.0,945.0,1545.0,779.0,618.0,1065.7183855125832,0,1325.5571082162858,5
1508,2019-05-28,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",862.0,674.0,1103.0,815.0,678.0,1006.0,834.0,714.0,974.0,883.0,664.0,1176.0,860.0,690.0,1074.0,756.0,577.0,991.0,1,869.506409382498,6
1509,2019-05-28,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",921.0,566.0,1499.0,757.0,473.0,1212.0,1622.0,1334.0,1971.0,893.0,623.0,1281.0,576.0,485.0,684.0,704.0,537.0,924.0,1,696.9641469967341,6
1510,2019-06-18,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1427.0,1162.0,1750.0,1370.0,1183.0,1555.0,1366.0,1129.0,1664.5,1331.0,1144.0,1550.0,1113.5,984.5,1262.0,1685.0,1427.0,1989.0,1,1493.141032824426,7
1511,2019-05-28,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1374.0,1128.0,1649.0,1370.0,1183.0,1555.0,1366.0,1129.0,1664.5,1331.0,1144.0,1550.0,1113.5,984.5,1262.0,1685.0,1427.0,1989.0,1,1483.768559979123,6
1512,2019-05-19,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1062.0,771.0,1461.0,1279.0,745.0,2196.0,1070.0,919.0,1246.0,1098.0,832.0,1448.0,836.0,670.0,1042.0,796.0,677.0,927.0,6,951.6433844664267,6
1513,2019-04-09,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",942.0,772.0,1150.0,955.0,815.0,1119.0,972.0,842.0,1121.0,922.0,740.0,1148.0,931.0,736.0,1177.0,1228.0,819.5,1859.0,1,1023.336054184042,5
1514,2019-06-14,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1045.0,725.0,1507.0,1084.0,760.0,1545.0,1337.0,803.0,2228.0,942.0,772.0,1151.0,912.0,683.0,1217.0,648.0,484.5,822.0,4,762.3457112967302,7
1515,2019-05-05,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1068.0,851.0,1341.0,991.5,765.0,1254.0,1199.3230509515038,937.0,1515.0,1203.5,994.0,1457.0,900.0,708.0,1154.0,661.0,510.0,832.5,6,1269.541090513911,6
1516,2019-05-11,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1420.0,1100.0,1833.0,1393.5,1154.5,1703.0,1654.0,1316.0,2078.0,1270.0,1072.0,1505.0,1647.5,1276.5,2128.5,899.0,677.0,1172.0,5,1476.4004007817252,6
1517,2019-04-04,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",947.0,773.0,1161.0,1003.0,832.0,1255.0,1036.0,883.0,1215.0,900.0,749.0,1082.0,974.0,811.0,1169.0,648.0,545.0,769.0,3,1059.7290802176283,5
1518,2019-05-03,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1005.0,804.0,1258.0,1090.0,819.0,1452.0,1121.0,913.0,1376.0,1015.0,785.0,1312.0,951.0,801.0,1130.0,739.5,618.0,884.0,4,1048.2112773562394,6
1519,2019-05-28,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1240.0,1039.0,1513.0,1105.0,910.0,1438.0,1627.0,1144.0,2314.0,1232.5,968.5,1569.0,1118.0,944.0,1324.0,726.5,554.5,943.0,1,1342.4916616489102,6
1520,2019-04-28,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1127.0,925.0,1373.0,1035.6151012891341,815.0,1300.6151012891341,1252.0,1002.2619705340699,1544.2619705340699,1203.5,994.0,1457.0,936.0,741.0,1192.0,672.0,519.8918047882134,871.7836095764269,6,1268.2831890965272,5
1521,2019-05-25,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",873.0,678.0,1123.0,676.0,562.0,814.0,975.0,784.0,1213.0,904.0,713.0,1145.0,763.0,626.0,930.0,672.0,560.0,807.0,5,862.1382501851002,6
1522,2019-06-27,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",861.0,593.0,1251.0,652.0,586.0,725.0,1039.0,890.0,1213.0,727.0,552.0,1007.0,773.0,524.0,1141.0,520.5,402.0,703.0,3,775.1214155755034,7
1523,2019-04-01,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",814.0,530.0,1252.0,734.0,567.0,951.0,1394.0,1019.0,1907.0,604.0,474.0,770.0,632.5,488.0,851.5,507.0,381.96240024554936,677.0,0,680.0295935641095,5
1524,2019-05-25,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",540.0,417.0,699.0,477.0,345.79435236341317,635.7943523634132,784.0,586.0,993.0,526.0,414.0,670.0,667.0,480.0,914.0,602.0,475.5,732.0,5,689.5959877993364,6
1525,2019-05-22,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",931.0,576.0,1506.0,712.0,571.0,886.0,931.0,647.0,1341.0,687.0,516.0,921.0,723.0,500.0,1044.0,560.9806629834254,435.0,769.0,2,710.3038813204771,6
1526,2019-05-21,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1456.0,1117.0,1897.0,1370.0,1183.0,1555.0,1366.0,1129.0,1664.5,1331.0,1144.0,1550.0,1113.5,984.5,1262.0,1685.0,1427.0,1989.0,1,1483.768559979123,6
1527,2019-04-08,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1688.0,1049.0,2717.0,1687.0245549416832,1334.01473296501,2522.0,1525.5,1133.5,2053.5,1305.0,1023.0,1665.0,1208.0,945.0,1545.0,1685.0,1427.0,1989.0,0,1325.5571082162858,5
1528,2019-04-17,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1206.0,997.0,1459.0,1080.0,863.4407612031923,1384.4407612031923,1333.0,1109.0890116635974,1651.5445058317987,1371.0,1086.0,1670.0,1316.0,1068.0,1621.0,702.0,546.1995089011664,926.0,2,1354.5734945552692,5
1529,2019-05-27,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1270.0,1003.0,1607.0,1457.0,1118.0,1845.0,1340.0,1084.0,1658.0,1325.0,1046.0,1678.0,1149.5,937.029465930018,1387.0073664825045,734.0,563.0,952.0,0,1468.0919079638825,6
1530,2019-06-17,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1506.0,1036.0,2188.0,1457.0,1118.0,1845.0,1428.5,1168.5,1748.0,1224.0,1125.0,1331.0,1364.5,1118.0,1702.0,1154.5,927.5,1436.0,0,1477.4643808091855,7
1531,2019-05-03,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1193.0,956.0,1489.0,1069.0,861.0356046654388,1360.0178023327194,1436.5,1131.5,1828.0,1271.0,1058.0,1528.0,988.5377532228358,812.0,1257.0755064456716,702.0,545.0,924.0,4,1366.1089834037234,6
1532,2019-04-06,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",877.0,690.0,1114.0,798.0,700.0,910.0,935.0,721.0,1213.0,890.0,707.0,1120.0,783.0,608.0,1008.0,672.0,560.0,807.0,5,860.8803487677162,5
1533,2019-06-24,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",845.0,651.0,1096.0,830.0,669.0,1029.0,907.0,683.0,1204.0,866.0,672.0,1116.0,731.0,582.0,918.0,519.0,399.67971147943524,699.5,0,863.2022302125604,7
1534,2019-04-12,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",774.0,549.0,1092.0,1084.0,760.0,1545.0,1001.0,816.0,1227.0,731.0,577.0,925.0,650.0,471.0,897.0,477.6154082259054,364.0,667.5,4,751.7153370340434,5
1535,2019-04-21,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",648.0,475.0,883.0,613.0,460.0,791.0,674.0,465.0,856.0,713.0,524.0,969.0,640.5,520.5,899.5,412.0,304.0,551.0,6,655.1474441442307,5
1536,2019-04-28,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",617.0,466.0,817.0,469.0,359.0,621.0,773.0,515.5,1193.5,624.0,472.0,826.0,560.5,461.5,732.0,779.0,518.0,1172.0,6,622.7556744443509,5
1537,2019-06-14,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",893.0,695.0,1147.0,953.0,751.0,1209.0,1023.0,777.0,1345.0,871.0,685.0,1107.0,787.0,670.0,925.0,734.0,552.0,977.0,4,902.4962039826145,7
1538,2019-05-02,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",709.0,460.0,1090.0,667.5,513.0,899.5,980.0,717.0,1341.5,713.0,547.0,920.5,722.0,499.0,1044.0,640.0,430.0,945.0,3,733.3571730303206,6
1539,2019-06-18,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",838.0,655.0,1073.0,767.0,657.0,894.0,920.0,714.0,1186.0,863.0,696.0,1071.0,768.0,592.0,995.0,756.0,577.0,991.0,1,878.8788822278009,7
1540,2019-04-26,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1403.0,1172.0,1678.0,1367.0,1238.0,1560.0,1525.5,1288.0,1807.0,1456.5,1142.5,1862.5,1288.0,1118.0,1484.0,846.2412523020266,634.8275015346844,1169.6206261510133,4,1506.1279803165523,5
1541,2019-05-12,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",595.0,444.0,796.0,567.0,425.0,729.0,674.0,465.0,856.0,631.0,483.0,824.0,640.5,520.5,899.5,390.0,276.0,525.0,6,656.4053455616148,6
1542,2019-06-06,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",824.0,496.0,1368.0,667.5,513.0,899.5,980.0,717.0,1341.5,713.0,547.0,920.5,717.0,607.0,847.0,640.0,430.0,945.0,3,742.7296458756236,7
1543,2019-04-24,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1402.0,1150.0,1709.0,1393.5,1154.5,1698.5,1532.5,1297.0,1714.5,1423.5,1209.5,1647.5,1263.0,1012.0,1545.0,833.3466850828736,633.5,1142.2918968692466,2,1495.8503928854818,5
1544,2019-04-29,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1183.0,1049.0,1335.0,1457.0,1118.0,1845.0,1428.5,1168.5,1748.0,1136.0,1047.0,1233.0,977.0,803.0,1250.0,696.0,542.8577348066297,918.0,0,1466.8340065464984,5
1545,2019-05-09,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1296.0,1150.0,1460.0,1205.5,954.5,1545.0,1624.5,1137.0,2327.0,1042.0,918.0,1182.0,1283.0,1192.0,1381.0,739.5,574.0,977.0,3,1378.8846876824966,6
1546,2019-04-12,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",759.0,540.0,1068.0,711.0,527.0,893.0,904.0,691.0,1184.0,667.0,538.0,827.0,797.0,600.0,1058.0,471.0,359.0,659.0468078575814,4,719.3235673341635,5
1547,2019-05-19,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",2142.0,959.0,4785.0,3223.0,2050.0,5068.0,523.0,438.0,623.0,1183.0,639.0,2189.0,560.5,461.5,732.0,888.0,597.0,1321.0,6,624.013575861735,6
1548,2019-05-05,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",795.0,633.0,999.0,758.0,605.0,950.0,826.0,652.0,1046.0,818.0,664.0,1008.0,820.0,648.0,1037.0,609.0,539.0,688.0,6,796.555838247499,6
1549,2019-06-20,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",678.0,469.0,980.0,635.0,466.0,864.0,980.0,717.0,1341.5,564.0,451.0,704.0,728.0,470.0,1127.0,640.0,430.0,945.0,3,742.7296458756236,7
1550,2019-06-19,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",721.0,507.0,1025.0,960.0,898.0,1027.0,827.0,640.0,1069.0,569.0,449.0,721.0,761.0,506.0,1144.0,448.0,329.0,621.1249232658072,2,752.0681238656599,7
1551,2019-06-24,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",664.0,489.0,900.0,779.5,557.5,1088.5,755.0,581.0,983.0,542.0,435.0,674.0,538.0,412.0,703.0,424.0,308.0,558.0,0,690.6599678267966,7
1552,2019-06-12,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",793.0,527.0,1193.0,960.0,898.0,1027.0,1069.5,818.0,1454.5,890.0,618.5,1252.5,761.0,519.0,1014.0,488.05801104972386,365.0,671.0,2,752.0681238656599,7
1553,2019-05-22,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",925.0,669.0,1279.0,916.0,708.0,1184.0,1085.0,761.0,1546.0,771.0,621.0,958.0,961.0,688.0,1341.0,661.0,510.0,855.0,2,882.8461437062408,6
1554,2019-05-14,3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1006.0,792.0,1278.0,1164.0,882.0,1537.0,978.0,899.0,1065.0,978.0,746.0,1283.0,956.0,790.0,1158.0,1228.0,819.5,1859.0,1,1024.593955601426,6
1555,2019-06-25,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1214.0,928.0,1588.0,1082.5788827501538,866.7894413750769,1388.0,1627.0,1144.0,2314.0,1317.0,1002.0,1730.0,1118.0,944.0,1324.0,704.0,549.5,927.0,1,1351.8641344942132,7
1556,2019-05-27,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",621.0,446.0,865.0,779.5,557.5,1088.5,913.0,686.0,1282.0,621.0,484.0,770.0,646.0,419.0,994.0,402.0,296.0,541.0,0,681.2874949814935,6
1557,2019-05-06,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1371.0,1087.0,1729.0,1367.0,1114.0,1676.212400245549,1525.5,1133.5,2053.5,1511.0,1140.0,2001.0,1208.0,945.0,1545.0,779.0,618.0,1065.7183855125832,0,1326.8150096336694,6
1558,2019-04-20,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",597.0,409.0,872.0,570.0,427.0,734.0,784.0,586.0,993.0,661.0,444.0,984.0,667.0,480.0,914.0,602.0,475.5,732.0,5,688.3380863819524,5
1559,2019-04-04,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1286.0,1031.0,1603.0,1199.3941068139966,946.3941068139966,1545.0,1624.5,1137.0,2327.0,1042.0,918.0,1182.0,1337.0,1126.0,1604.0,738.8738489871089,574.0,954.0,3,1377.6267862651125,5
1560,2019-06-25,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",875.0,709.0,1079.0,856.0,733.0,1000.0,972.0,773.0,1221.0,797.0,689.0,921.0,952.0,709.0,1278.0,756.0,577.0,991.0,1,878.8788822278009,7
1561,2019-05-31,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",928.0,677.0,1272.0,841.0,720.0,984.0,1103.0,806.0,1509.0,847.0,647.0,1107.0,988.0,708.0,1380.0,734.0,552.0,977.0,4,893.1237311373112,6
1562,2019-06-09,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1167.0,910.0,1497.0,1062.0,835.0,1338.8852056476367,1300.0,1055.6833947206874,1600.0,1282.0,1066.0,1541.0,966.0,782.0,1228.0,686.5,537.0,909.0,6,1278.913563359214,7
1563,2019-05-31,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1215.0,858.0,1721.0,1084.0,870.0,1388.0,1436.5,1131.5,1828.0,1218.0,1020.0,1419.0,1022.0,838.5488029465932,1286.0976058931865,704.0,549.5,927.0,4,1366.1089834037234,6
1564,2019-05-26,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",904.0,667.0,1227.0,744.0,637.0,869.0,784.0,602.0,1020.0,991.0,750.0,1308.0,791.0,552.0,1134.0,763.0,595.0,931.0,6,796.555838247499,6
1565,2019-05-01,3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",692.0,490.0,978.0,960.0,898.0,1027.0,1069.5,818.0,1454.5,750.0,585.0,961.0,614.0,450.0,837.0,438.0,317.0,598.3947206875384,2,742.6956510203569,6
1566,2019-06-07,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",846.0,649.0,1103.0,852.0,701.0,1027.0,1010.0,750.0,1361.0,855.0,685.0,1068.0,794.0,599.0,1053.0,734.0,552.0,977.0,4,902.4962039826145,7
1567,2019-06-16,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3792,"Oracle Park, 24 Willie Mays Plaza, San Francisco, CA",554.0,393.0,781.0,469.0,354.0,621.0,773.0,515.5,1193.5,562.0,403.0,783.0,495.0,458.0,534.0,779.0,518.0,1172.0,6,633.3860487070381,7
1568,2019-06-28,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3394,"Fisherman's Wharf, 286-298 Jefferson St, San Francisco, CA",956.0,727.0,1257.0,800.0,669.0,956.0,1083.0,787.0,1491.0,940.0,733.0,1204.0,918.0,711.0,1184.0,734.0,552.0,977.0,4,902.4962039826145,7
1569,2019-04-10,3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",1339.5,998.0,1696.5,1309.7403314917128,1053.0,1568.0,1484.0,1172.0,1831.0,1371.0,1086.0,1670.0,1235.0,1055.5,1448.5,756.0,586.982044198895,991.0,2,1354.5734945552692,5
1570,2019-04-08,3396,"The Palace Of Fine Arts, 3601 Lyon St, San Francisco, CA",3760,"Powell BART Station, Market St and Powell St, San Francisco, CA",1222.0,1082.0,1381.0,1219.0,1106.0,1342.0,1428.5,1168.5,1748.0,1228.0,1056.0,1428.0,1037.5635359116013,852.0,1303.3756906077342,708.1662062615098,552.0,931.0,0,1466.8340065464984,5
